epoch, batch, loss, loss_f, loss_e, f_mae, f_rmse, e_mae, e_rmse
   49,   205,         0.015514,         0.012736,        0.0027771,         0.026437,         0.037789,         0.081247,          0.09944
   49,   206,        0.0079593,        0.0075179,       0.00044139,          0.02079,         0.029033,         0.042349,         0.054603
   49,   207,        0.0081124,        0.0072391,       0.00087332,          0.02239,          0.02849,         0.033273,         0.044209
   49,   208,        0.0074312,        0.0033875,        0.0040436,          0.01035,         0.019489,         0.075083,         0.085171
   49,   209,        0.0043586,        0.0034279,       0.00093067,         0.012604,         0.019605,         0.069635,         0.081721
   49,   210,         0.013357,         0.011903,        0.0014538,         0.026195,         0.036533,         0.040242,         0.051346
   49,   211,         0.010843,        0.0065945,         0.004248,         0.016693,         0.027192,         0.084218,         0.089165
   49,   212,         0.035311,         0.025296,         0.010015,         0.037793,         0.053257,          0.18484,          0.26793
   49,   213,         0.013939,         0.012596,        0.0013434,          0.02494,          0.03758,         0.058026,         0.078694
   49,   214,          0.01494,          0.01097,        0.0039698,         0.018414,         0.035071,          0.11736,          0.12722
   49,   215,         0.006637,        0.0043653,        0.0022717,         0.015452,         0.022123,         0.066682,         0.077813
   49,   216,         0.008748,         0.006821,        0.0019269,          0.01914,         0.027655,         0.090639,           0.1143
   49,   217,        0.0074276,         0.005662,        0.0017656,         0.018228,         0.025196,         0.080123,          0.11236
   49,   218,        0.0039989,        0.0015333,        0.0024656,        0.0090936,         0.013112,         0.077119,         0.079083
   49,   219,        0.0095329,        0.0076495,        0.0018834,         0.020154,         0.029286,         0.073392,         0.078282
   49,   220,         0.032003,         0.027154,         0.004849,         0.034493,         0.055178,          0.10988,          0.14789
   49,   221,        0.0065622,        0.0047747,        0.0017875,          0.01391,         0.023138,         0.094678,          0.11326
   49,   222,        0.0077819,        0.0055852,        0.0021966,         0.016153,         0.025025,         0.061422,         0.067469
   49,   223,        0.0083078,        0.0055877,        0.0027202,         0.015247,          0.02503,         0.076994,          0.10793
   49,   224,         0.018366,          0.01339,        0.0049766,         0.026136,         0.038746,         0.089365,          0.10221
   49,   225,          0.01248,         0.010853,        0.0016276,         0.022882,         0.034883,         0.059907,         0.066138
   49,   226,          0.01046,         0.009096,        0.0013636,         0.021233,         0.031935,          0.07408,         0.098835
   49,   227,        0.0067174,         0.004425,        0.0022924,         0.015946,         0.022274,         0.087047,         0.088804
   49,   228,          0.01197,         0.011948,       2.1484e-05,         0.025713,         0.036602,        0.0061438,        0.0070342
   49,   229,        0.0058976,         0.004433,        0.0014646,         0.014825,         0.022294,         0.057483,          0.10148
   49,   230,            0.013,         0.009148,        0.0038523,         0.023044,         0.032027,         0.062127,         0.085512
   49,   231,        0.0030159,        0.0013952,        0.0016207,        0.0089996,         0.012507,          0.10784,          0.10784
   50,     1,         0.018107,         0.015533,        0.0025743,         0.031568,         0.041732,         0.088598,          0.13338
   50,     2,         0.023553,          0.01464,         0.008913,         0.030763,         0.040516,         0.090402,          0.12718
   50,     3,        0.0081749,        0.0064437,        0.0017312,         0.017288,         0.026879,          0.06483,           0.0939
   50,     4,         0.019084,         0.015592,        0.0034921,          0.03105,         0.041811,          0.09285,           0.1474
   50,     5,        0.0077023,        0.0043741,        0.0033282,         0.013599,         0.022146,         0.090836,           0.1107
   50,     6,        0.0041868,        0.0036056,       0.00058116,         0.014375,         0.020107,         0.036114,         0.039723
   50,     7,         0.015283,         0.011598,        0.0036851,         0.025699,         0.036061,         0.095252,         0.096679
   50,     8,        0.0067914,        0.0065105,       0.00028081,         0.019659,         0.027018,         0.024959,          0.02965
   50,     9,           1.2764,        0.0015447,           1.2748,        0.0092472,          0.01316,          0.79129,           1.5125
   50,    10,          0.01107,        0.0077109,         0.003359,         0.018424,         0.029403,         0.072638,         0.079175
   50,    11,         0.032069,         0.028179,        0.0038902,         0.030871,         0.056209,         0.093296,         0.099451
   50,    12,         0.008795,         0.006179,         0.002616,         0.018149,         0.026321,          0.11843,          0.13701
